sedasch,cs_mn_avg_ol,gslo,gshi,virtual,total,stuteratio,stitlei,totmenrol,totfenrol,stateabb,type,level,charter,magnet,urbanicity,locale,totenrl,perwht,pernam,perasn,perhsp,perblk,perfl,perrl,gifted_flag,lep_flag,sped_flag,avgrdall,ipr_est
390460002400,,PK,02,Not a virtual school,215.0,17.92,No,113.0,102.0,OH,Regular School,Elementary,0.0,0.0,Suburb,"Sururb, Small",291.59299,0.99000007,0.0,0.0021315322,0.0064771757,0.0013912334,0.33128738,0.076642752,0,0,0,64.078926,271
390461005930,,KG,05,Not a virtual school,782.0,22.67,Yes,388.0,394.0,OH,Regular School,Elementary,0.0,0.0,Suburb,"Suburb, Large",782.0,0.35302198,0.0,0.078296706,0.20192307,0.36675823,0.39514068,0.070332482,0,0,0,127.0,278
390461202443,,09,12,Not a virtual school,408.0,12.86,Not Applicable,208.0,200.0,OH,Regular School,High,0.0,0.0,Rural,"Rural, Fringe",659.42896,0.9818511,0.0016001051,0.0048072562,0.0026704082,0.0090711154,0.20109521,0.043691806,0,0,0,121.43104,438
390463802538,,PK,04,Not a virtual school,487.0,16.23,Yes,276.0,211.0,OH,Regular School,Elementary,0.0,0.0,Town,"Town, Fringe",541.11658,0.98465759,0.0,0.001910526,0.0075683342,0.0058635436,0.39741081,0.069314167,0,0,0,111.31992,302
390464702565,,08,12,Not a virtual school,450.0,18.35,Yes,236.0,214.0,OH,Regular School,High,0.0,0.0,Town,"Town, Distant",470.31512,0.98931885,0.00021707083,0.0023986776,0.0043633026,0.0037021067,0.40275702,0.099907562,0,0,0,106.59351,209
390464705423,,PK,03,Not a virtual school,403.0,19.69,Yes,208.0,195.0,OH,Regular School,Elementary,0.0,0.0,Town,"Town, Distant",395.38672,0.98262757,0.0046720449,0.0015522018,0.0088121323,0.002336045,0.46705174,0.085268065,0,0,0,95.07653,193
390465002574,,09,12,Not a virtual school,165.0,9.94,Not Applicable,74.0,91.0,OH,Regular School,High,0.0,0.0,Rural,"Rural, Distant",420.0,0.98081535,0.0,0.0023980816,0.01438849,0.0023980816,0.20980926,0.087193459,0,0,0,55.0,257
390465202586,,09,12,Not a virtual school,273.0,18.09,No,146.0,127.0,OH,Regular School,High,0.0,0.0,Rural,"Rural, Fringe",524.29254,0.98263866,0.0,0.0029031164,0.0086847879,0.0057734852,0.18979515,0.054447927,0,0,0,96.436424,260
390465702595,,09,12,Not a virtual school,1263.0,22.03,Not Applicable,680.0,583.0,OH,Regular School,High,0.0,0.0,Suburb,"Suburb, Large",1214.3608,0.941369,0.003395394,0.013172578,0.022511145,0.019551899,0.11793605,0.028614575,0,0,0,1.0,447
390465905921,,07,08,Not a virtual school,128.0,18.29,Yes,61.0,67.0,OH,Regular School,Middle,0.0,0.0,Suburb,"Suburb, Large",128.0,0.033333346,0.0,0.016666668,0.0,0.94999999,0.77841055,0.043341555,0,0,0,64.0,260
390467904270,,02,02,Not a virtual school,1.0,,Not Applicable,0.0,1.0,OH,Regular School,Other,0.0,0.0,Rural,"Rural, Distant",13.434783,0.9130435,0.0,0.086956523,0.0,0.0,0.29618198,0.090379,0,0,0,1.8695652,363
390468202667,,PK,03,Not a virtual school,520.0,21.67,Yes,279.0,241.0,OH,Regular School,Elementary,0.0,0.0,Suburb,"Suburb, Midsize",519.38531,0.94145429,0.0026382499,0.0041717398,0.045790654,0.0059450786,0.37756088,0.062843382,0,0,0,137.89856,271
390468202669,,08,12,Not a virtual school,734.0,20.97,Not Applicable,355.0,379.0,OH,Regular School,High,0.0,0.0,Suburb,"Suburb, Midsize",818.32983,0.95916373,0.0017204776,0.0040647699,0.031924136,0.0031269176,0.27993339,0.053569425,0,0,0,168.28828,260
390468602679,,KG,02,Not a virtual school,440.0,22.53,No,237.0,203.0,OH,Regular School,Elementary,0.0,0.0,Rural,"Rural, Distant",402.0,0.98492461,0.0,0.012562814,0.0025125628,0.0,0.13412817,0.022354694,0,0,0,68.333336,319
390469502711,,KG,03,Not a virtual school,1020.0,20.4,Yes,536.0,484.0,OH,Regular School,Elementary,0.0,0.0,Suburb,"Suburb, Large",1112.3883,0.82534218,0.0007754672,0.011344524,0.042375505,0.12016233,0.56004,0.11723915,0,0,0,227.59067,278
390471904313,,PK,03,Not a virtual school,729.0,16.95,No,374.0,355.0,OH,Regular School,Elementary,0.0,0.0,Suburb,"Suburb, Large",689.80908,0.92691272,0.0,0.012256761,0.022653297,0.038177211,0.082282953,0.024692079,0,0,0,209.76453,543
390473605475,,KG,03,Not a virtual school,370.0,16.3,Yes,191.0,179.0,OH,Regular School,Elementary,0.0,0.0,Suburb,"Suburb, Large",446.11319,0.45727003,0.0,0.023030696,0.059292849,0.46040642,0.57593375,0.084369071,0,0,0,91.507072,370
390475802921,,09,12,Not a virtual school,367.0,15.38,Not Applicable,200.0,167.0,OH,Regular School,High,0.0,0.0,Rural,"Rural, Distant",465.05695,0.95159513,0.0,0.0,0.04070548,0.0076993937,0.27547926,0.07067766,0,0,0,84.622124,279
390480003073,,KG,04,Not a virtual school,896.0,20.84,Yes,445.0,451.0,OH,Regular School,Elementary,0.0,0.0,Suburb,"Suburb, Large",851.15912,0.59331858,0.0,0.070920095,0.043583851,0.29217747,0.30583382,0.06717737,0,0,0,167.63995,426
390480305462,,KG,03,Not a virtual school,332.0,16.67,No,171.0,161.0,OH,Regular School,Elementary,0.0,0.0,Rural,"Rural, Fringe",345.8974,0.97248477,0.0011996955,0.0002958182,0.023043908,0.0029758008,0.19141857,0.051398024,0,0,0,92.487068,344
